query,layer,head,pre_len,post_len,cached_kv_len,visual_start,prev_visual_tokens,current_chunk_tokens,manual_prev_mass,manual_current_mass,manual_current_share,manual_current_to_prev_per_token_ratio,eager_prev_mass,eager_current_mass,eager_current_share,eager_current_to_prev_per_token_ratio,abs_current_share_diff,video_idx,chunk_idx,question_idx,frame_start,frame_end,task
global,14,11,6014,27542,27542,14,6000,21528,0.1343994140625,0.345947265625,0.7202032804489136,0.7173978090286255,0.230712890625,0.470458984375,0.6709610223770142,0.568325936794281,0.049242258071899414,0,4,1,51,67,Attribute Recognition
global,14,12,6014,27542,27542,14,6000,21528,0.193359375,0.419189453125,0.6843363642692566,0.6042166352272034,0.259033203125,0.1783447265625,0.4077588617801666,0.19189001619815826,0.27657750248908997,0,4,1,51,67,Attribute Recognition
global,14,13,6014,27542,27542,14,6000,21528,0.1546630859375,0.14794921875,0.4889068305492401,0.26660823822021484,0.142822265625,0.26171875,0.6469523310661316,0.5107241868972778,0.15804550051689148,0,4,1,51,67,Attribute Recognition
global,14,14,6014,27542,27542,14,6000,21528,0.1492919921875,0.2303466796875,0.6067523956298828,0.43002429604530334,0.470458984375,0.149658203125,0.2413385808467865,0.08865971118211746,0.3654138147830963,0,4,1,51,67,Attribute Recognition
global,14,15,6014,27542,27542,14,6000,21528,0.11871337890625,0.32958984375,0.7351940274238586,0.7737874388694763,0.411865234375,0.055816650390625,0.1193474680185318,0.03777080029249191,0.615846574306488,0,4,1,51,67,Attribute Recognition
global,14,16,6014,27542,27542,14,6000,21528,0.1304931640625,0.38671875,0.7476988434791565,0.825952410697937,0.302001953125,0.2705078125,0.4724946618080139,0.24964196979999542,0.2752041816711426,0,4,1,51,67,Attribute Recognition
global,14,17,6014,27542,27542,14,6000,21528,0.322021484375,0.155029296875,0.3249744176864624,0.13417650759220123,0.328857421875,0.0521240234375,0.1368151307106018,0.044175129383802414,0.1881592869758606,0,4,1,51,67,Attribute Recognition
global,14,18,6014,27542,27542,14,6000,21528,0.2147216796875,0.33740234375,0.6110988259315491,0.437945157289505,0.53125,0.11602783203125,0.17925506830215454,0.060871049761772156,0.43184375762939453,0,4,1,51,67,Attribute Recognition
global,14,19,6014,27542,27542,14,6000,21528,0.25537109375,0.2861328125,0.5284039378166199,0.31227949261665344,0.462646484375,0.1558837890625,0.2520228922367096,0.09390727430582047,0.2763810455799103,0,4,1,51,67,Attribute Recognition
global,14,20,6014,27542,27542,14,6000,21528,0.16796875,0.416259765625,0.7124947905540466,0.6906905174255371,0.431884765625,0.161376953125,0.2720164656639099,0.10414086282253265,0.4404783248901367,0,4,1,51,67,Attribute Recognition
global,14,21,6014,27542,27542,14,6000,21528,0.317138671875,0.57177734375,0.6432299017906189,0.5024875402450562,0.2802734375,0.1617431640625,0.3659210205078125,0.16083906590938568,0.2773088812828064,0,4,1,51,67,Attribute Recognition
global,14,22,6014,27542,27542,14,6000,21528,0.183837890625,0.59912109375,0.7652011513710022,0.9082955121994019,0.2310791015625,0.327880859375,0.5865909457206726,0.3954603672027588,0.1786102056503296,0,4,1,51,67,Attribute Recognition
global,14,23,6014,27542,27542,14,6000,21528,0.1107177734375,0.310302734375,0.7370252013206482,0.7811164259910583,0.264404296875,0.162841796875,0.38114285469055176,0.1716504544019699,0.35588234663009644,0,4,1,51,67,Attribute Recognition
global,14,24,6014,27542,27542,14,6000,21528,0.1219482421875,0.30908203125,0.7170773148536682,0.7063919305801392,0.1690673828125,0.22802734375,0.5742391347885132,0.3759019672870636,0.14283818006515503,0,4,1,51,67,Attribute Recognition
global,14,25,6014,27542,27542,14,6000,21528,0.0232696533203125,0.036773681640625,0.6124523282051086,0.44044801592826843,0.202392578125,0.0142669677734375,0.06584970653057098,0.019646475091576576,0.5466026067733765,0,4,1,51,67,Attribute Recognition
global,14,26,6014,27542,27542,14,6000,21528,0.251708984375,0.2337646484375,0.4815187454223633,0.2588377892971039,0.2159423828125,0.11187744140625,0.34127724170684814,0.14439500868320465,0.14024150371551514,0,4,1,51,67,Attribute Recognition
global,14,27,6014,27542,27542,14,6000,21528,0.2120361328125,0.5185546875,0.7097744345664978,0.6816042065620422,0.41796875,0.1324462890625,0.24062985181808472,0.08831684291362762,0.4691445827484131,0,4,1,51,67,Attribute Recognition
global,15,0,6014,27542,27542,14,6000,21528,0.224609375,0.6025390625,0.7284533381462097,0.7476612329483032,0.2064208984375,0.356689453125,0.6334272623062134,0.4815974533557892,0.09502607583999634,0,4,1,51,67,Attribute Recognition
global,15,1,6014,27542,27542,14,6000,21528,0.18359375,0.5595703125,0.7529566287994385,0.8494626879692078,0.25146484375,0.62451171875,0.7129319906234741,0.6921669244766235,0.040024638175964355,0,4,1,51,67,Attribute Recognition
global,15,2,6014,27542,27542,14,6000,21528,0.25830078125,0.57958984375,0.691724956035614,0.6253779530525208,0.260986328125,0.375732421875,0.5901073813438416,0.4012439250946045,0.10161757469177246,0,4,1,51,67,Attribute Recognition
global,15,3,6014,27542,27542,14,6000,21528,0.21728515625,0.57275390625,0.7249690890312195,0.7346585988998413,0.275146484375,0.306396484375,0.5268681645393372,0.31036117672920227,0.19810092449188232,0,4,1,51,67,Attribute Recognition
global,15,4,6014,27542,27542,14,6000,21528,0.1846923828125,0.6640625,0.7823960781097412,1.002091884613037,0.2420654296875,0.64697265625,0.7277221083641052,0.744904637336731,0.054673969745635986,0,4,1,51,67,Attribute Recognition
global,15,5,6014,27542,27542,14,6000,21528,0.29345703125,0.257568359375,0.4674346446990967,0.24462202191352844,0.386474609375,0.0987548828125,0.20352201163768768,0.07121723890304565,0.2639126181602478,0,4,1,51,67,Attribute Recognition
global,15,6,6014,27542,27542,14,6000,21528,0.1510009765625,0.442138671875,0.7454208731651306,0.8160678148269653,0.22021484375,0.283935546875,0.5631961226463318,0.35935255885124207,0.18222475051879883,0,4,1,51,67,Attribute Recognition
global,15,7,6014,27542,27542,14,6000,21528,0.193359375,0.513671875,0.7265193462371826,0.7404029369354248,0.21826171875,0.58203125,0.7272727489471436,0.7432181239128113,0.0007534027099609375,0,4,1,51,67,Attribute Recognition
global,15,8,6014,27542,27542,14,6000,21528,0.25439453125,0.162353515625,0.3895723521709442,0.1778694987297058,0.259033203125,0.08660888671875,0.25057390332221985,0.09318683296442032,0.13899844884872437,0,4,1,51,67,Attribute Recognition
global,15,9,6014,27542,27542,14,6000,21528,0.27978515625,0.2227783203125,0.44328394532203674,0.2219196856021881,0.32861328125,0.035369873046875,0.09717448055744171,0.029998252168297768,0.34610944986343384,0,4,1,51,67,Attribute Recognition
global,15,10,6014,27542,27542,14,6000,21528,0.2135009765625,0.6513671875,0.7531404495239258,0.8503027558326721,0.192138671875,0.43603515625,0.6941313743591309,0.632490873336792,0.05900907516479492,0,4,1,51,67,Attribute Recognition
global,15,11,6014,27542,27542,14,6000,21528,0.128173828125,0.09320068359375,0.4210090935230255,0.20265963673591614,0.2822265625,0.0146636962890625,0.04939096421003342,0.01448081899434328,0.3716181218624115,0,4,1,51,67,Attribute Recognition
global,15,12,6014,27542,27542,14,6000,21528,0.232177734375,0.50244140625,0.6839481592178345,0.6031320691108704,0.315185546875,0.129638671875,0.2914379835128784,0.11463463306427002,0.39251017570495605,0,4,1,51,67,Attribute Recognition
global,15,13,6014,27542,27542,14,6000,21528,0.1873779296875,0.50244140625,0.7283666729927063,0.7473337054252625,0.261962890625,0.2200927734375,0.4565712809562683,0.23416045308113098,0.271795392036438,0,4,1,51,67,Attribute Recognition
global,15,14,6014,27542,27542,14,6000,21528,0.055084228515625,0.1378173828125,0.7144439220428467,0.6973073482513428,0.489013671875,0.1591796875,0.24557438492774963,0.09072232991456985,0.46886953711509705,0,4,1,51,67,Attribute Recognition
global,15,15,6014,27542,27542,14,6000,21528,0.037322998046875,0.06927490234375,0.6498711705207825,0.517305314540863,0.058380126953125,0.025360107421875,0.30284255743026733,0.12106917798519135,0.34702861309051514,0,4,1,51,67,Attribute Recognition
global,15,16,6014,27542,27542,14,6000,21528,0.1358642578125,0.55615234375,0.8036690950393677,1.1408697366714478,0.08441162109375,0.1978759765625,0.7009729743003845,0.6533386707305908,0.10269612073898315,0,4,1,51,67,Attribute Recognition
global,15,17,6014,27542,27542,14,6000,21528,0.10089111328125,0.407958984375,0.8017272353172302,1.1269667148590088,0.1749267578125,0.5126953125,0.7456062436103821,0.8168656229972839,0.056120991706848145,0,4,1,51,67,Attribute Recognition
global,15,18,6014,27542,27542,14,6000,21528,0.01654052734375,0.040802001953125,0.7115486860275269,0.6875107884407043,0.19140625,0.07598876953125,0.2841816842556,0.11064731329679489,0.4273670017719269,0,4,1,51,67,Attribute Recognition
global,15,19,6014,27542,27542,14,6000,21528,0.0360107421875,0.07696533203125,0.6812533736228943,0.5956766605377197,0.1500244140625,0.32421875,0.6836550831794739,0.6023150682449341,0.00240170955657959,0,4,1,51,67,Attribute Recognition
global,15,20,6014,27542,27542,14,6000,21528,0.0209808349609375,0.038604736328125,0.6478873491287231,0.5128203630447388,0.68603515625,0.051177978515625,0.06942087411880493,0.020791426301002502,0.5784664750099182,0,4,1,51,67,Attribute Recognition
global,15,21,6014,27542,27542,14,6000,21528,0.20849609375,0.322509765625,0.6073563098907471,0.4311143755912781,0.10577392578125,0.05145263671875,0.3272515535354614,0.13557404279708862,0.28010475635528564,0,4,1,51,67,Attribute Recognition
global,15,22,6014,27542,27542,14,6000,21528,0.1739501953125,0.5166015625,0.748099684715271,0.8277102112770081,0.2396240234375,0.16650390625,0.4099789559841156,0.19366075098514557,0.3381207287311554,0,4,1,51,67,Attribute Recognition
global,15,23,6014,27542,27542,14,6000,21528,0.1417236328125,0.335693359375,0.7031449675559998,0.6601581573486328,0.2822265625,0.1834716796875,0.39397117495536804,0.18118353188037872,0.3091737926006317,0,4,1,51,67,Attribute Recognition
global,15,24,6014,27542,27542,14,6000,21528,0.18310546875,0.56103515625,0.7539370059967041,0.8539575934410095,0.300537109375,0.150634765625,0.3338744640350342,0.1396930068731308,0.4200625419616699,0,4,1,51,67,Attribute Recognition
global,15,25,6014,27542,27542,14,6000,21528,0.1798095703125,0.70166015625,0.7960116267204285,1.087580919265747,0.21875,0.25439453125,0.5376676917076111,0.32412105798721313,0.2583439350128174,0,4,1,51,67,Attribute Recognition
global,15,26,6014,27542,27542,14,6000,21528,0.279296875,0.460693359375,0.622566819190979,0.45972004532814026,0.301513671875,0.2037353515625,0.4032374918460846,0.18832455575466156,0.2193293273448944,0,4,1,51,67,Attribute Recognition
global,15,27,6014,27542,27542,14,6000,21528,0.061279296875,0.3837890625,0.8623148798942566,1.7455260753631592,0.0985107421875,0.0665283203125,0.4031065106391907,0.18822205066680908,0.4592083692550659,0,4,1,51,67,Attribute Recognition
global,16,0,6014,27542,27542,14,6000,21528,0.24560546875,0.35009765625,0.5877048969268799,0.3972818851470947,0.57373046875,0.053863525390625,0.08582542836666107,0.026165824383497238,0.5018794536590576,0,4,1,51,67,Attribute Recognition
global,16,1,6014,27542,27542,14,6000,21528,0.18701171875,0.29052734375,0.6083844304084778,0.43297791481018066,0.393310546875,0.12322998046875,0.23856788873672485,0.08732294291257858,0.36981654167175293,0,4,1,51,67,Attribute Recognition
global,16,2,6014,27542,27542,14,6000,21528,0.25244140625,0.2646484375,0.5118035674095154,0.29218390583992004,0.44482421875,0.1107177734375,0.19929686188697815,0.06937076896429062,0.31250670552253723,0,4,1,51,67,Attribute Recognition
global,16,3,6014,27542,27542,14,6000,21528,0.298828125,0.428466796875,0.5891238451004028,0.3996163606643677,0.306396484375,0.12890625,0.29613012075424194,0.11725672334432602,0.2929937243461609,0,4,1,51,67,Attribute Recognition
global,16,4,6014,27542,27542,14,6000,21528,0.244140625,0.318115234375,0.5657837390899658,0.36315494775772095,0.216796875,0.09466552734375,0.3039388656616211,0.12169882655143738,0.2618448734283447,0,4,1,51,67,Attribute Recognition
global,16,5,6014,27542,27542,14,6000,21528,0.259521484375,0.5205078125,0.6672926545143127,0.5589866638183594,0.351318359375,0.169189453125,0.3250468969345093,0.13422086834907532,0.34224575757980347,0,4,1,51,67,Attribute Recognition
global,16,6,6014,27542,27542,14,6000,21528,0.268310546875,0.220703125,0.451323002576828,0.22925472259521484,0.1824951171875,0.04742431640625,0.206264927983284,0.07242647558450699,0.245058074593544,0,4,1,51,67,Attribute Recognition
global,16,7,6014,27542,27542,14,6000,21528,0.144775390625,0.101806640625,0.4128713011741638,0.195987731218338,0.2529296875,0.0136871337890625,0.05133634805679321,0.015082045458257198,0.3615349531173706,0,4,1,51,67,Attribute Recognition
global,16,8,6014,27542,27542,14,6000,21528,0.1563720703125,0.21875,0.5831435322761536,0.389884889125824,0.243896484375,0.1434326171875,0.37031200528144836,0.16390414535999298,0.2128315269947052,0,4,1,51,67,Attribute Recognition
global,16,9,6014,27542,27542,14,6000,21528,0.0303802490234375,0.02056884765625,0.4037136733531952,0.1886974722146988,0.61865234375,0.018341064453125,0.028793178498744965,0.00826276559382677,0.37492048740386963,0,4,1,51,67,Attribute Recognition
global,16,10,6014,27542,27542,14,6000,21528,0.1136474609375,0.2109375,0.649868369102478,0.5172988772392273,0.07733154296875,0.06231689453125,0.44624125957489014,0.22459323704242706,0.2036271095275879,0,4,1,51,67,Attribute Recognition
global,16,11,6014,27542,27542,14,6000,21528,0.143310546875,0.30029296875,0.6769400238990784,0.5840022563934326,0.288818359375,0.09515380859375,0.24781434237957,0.09182246774435043,0.42912566661834717,0,4,1,51,67,Attribute Recognition
global,16,12,6014,27542,27542,14,6000,21528,0.0601806640625,0.05816650390625,0.4914904534816742,0.2693788707256317,0.62109375,0.041656494140625,0.06285398453474045,0.018692746758461,0.42863646149635315,0,4,1,51,67,Attribute Recognition
global,16,13,6014,27542,27542,14,6000,21528,0.055419921875,0.041778564453125,0.4298273026943207,0.21010439097881317,0.666015625,0.0022716522216796875,0.0033992151729762554,0.00095061567844823,0.42642807960510254,0,4,1,51,67,Attribute Recognition
global,16,14,6014,27542,27542,14,6000,21528,0.2259521484375,0.1444091796875,0.38991430401802063,0.17812541127204895,0.28271484375,0.013397216796875,0.04524374008178711,0.013207283802330494,0.3446705639362335,0,4,1,51,67,Attribute Recognition
global,16,15,6014,27542,27542,14,6000,21528,0.419189453125,0.2296142578125,0.35390403866767883,0.15266379714012146,0.269775390625,0.031982421875,0.1059870570898056,0.03304125741124153,0.24791698157787323,0,4,1,51,67,Attribute Recognition
global,16,16,6014,27542,27542,14,6000,21528,0.3076171875,0.3076171875,0.5,0.278706818819046,0.224853515625,0.09100341796875,0.2881159484386444,0.11279907822608948,0.2118840515613556,0,4,1,51,67,Attribute Recognition
global,16,17,6014,27542,27542,14,6000,21528,0.27685546875,0.40380859375,0.5932568311691284,0.4065088629722595,0.2049560546875,0.040130615234375,0.16374050080776215,0.05457109212875366,0.4295163154602051,0,4,1,51,67,Attribute Recognition
global,16,18,6014,27542,27542,14,6000,21528,0.1671142578125,0.2138671875,0.5613585114479065,0.3566795289516449,0.218017578125,0.205078125,0.48470860719680786,0.2621653974056244,0.07664990425109863,0,4,1,51,67,Attribute Recognition
global,16,19,6014,27542,27542,14,6000,21528,0.2105712890625,0.363525390625,0.6332128643989563,0.4811529517173767,0.355224609375,0.18017578125,0.3365253210067749,0.1413646936416626,0.2966875433921814,0,4,1,51,67,Attribute Recognition
global,16,20,6014,27542,27542,14,6000,21528,0.1304931640625,0.187744140625,0.5899501442909241,0.40098321437835693,0.439697265625,0.11505126953125,0.2073935568332672,0.07292647659778595,0.38255658745765686,0,4,1,51,67,Attribute Recognition
global,16,21,6014,27542,27542,14,6000,21528,0.11175537109375,0.189208984375,0.6286756992340088,0.4718683660030365,0.27490234375,0.048187255859375,0.14914517104625702,0.04885413125157356,0.4795305132865906,0,4,1,51,67,Attribute Recognition
global,16,22,6014,27542,27542,14,6000,21528,0.10211181640625,0.13134765625,0.562614381313324,0.35850387811660767,0.2017822265625,0.0711669921875,0.2607334554195404,0.09829767793416977,0.30188092589378357,0,4,1,51,67,Attribute Recognition
global,16,23,6014,27542,27542,14,6000,21528,0.0947265625,0.153564453125,0.6184857487678528,0.4518210291862488,0.156982421875,0.063720703125,0.2887168228626251,0.11312981694936752,0.32976892590522766,0,4,1,51,67,Attribute Recognition
global,16,24,6014,27542,27542,14,6000,21528,0.230712890625,0.343994140625,0.5985556244850159,0.41555333137512207,0.2254638671875,0.364990234375,0.6181517243385315,0.4511820673942566,0.019596099853515625,0,4,1,51,67,Attribute Recognition
global,16,25,6014,27542,27542,14,6000,21528,0.1512451171875,0.2177734375,0.5901422500610352,0.401301771402359,0.259521484375,0.13525390625,0.3426097631454468,0.14525264501571655,0.24753248691558838,0,4,1,51,67,Attribute Recognition
global,16,26,6014,27542,27542,14,6000,21528,0.1478271484375,0.255859375,0.6338070631027222,0.48238593339920044,0.349365234375,0.2174072265625,0.38358819484710693,0.17343704402446747,0.25021886825561523,0,4,1,51,67,Attribute Recognition
global,16,27,6014,27542,27542,14,6000,21528,0.2364501953125,0.327880859375,0.5810080170631409,0.3864772617816925,0.251708984375,0.1412353515625,0.35942840576171875,0.15638397634029388,0.22157961130142212,0,4,1,51,67,Attribute Recognition
global,17,0,6014,27542,27542,14,6000,21528,0.2861328125,0.398193359375,0.5818765759468079,0.3878590166568756,0.244384765625,0.2401123046875,0.49559083580970764,0.27383431792259216,0.08628574013710022,0,4,1,51,67,Attribute Recognition
